student_id	species	park	observer	body_mass	landscape	vegetation	lion_presence	env_var	env_value
sj19031	Giraffe	Golden Tusk Safari	Obs_2	950.3625266261433	Hilly	Dense	Absent	predator_density_per_sq_km	0.4766306650270835
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	1113.2249192261145	Flat	Open	Absent	distance_to_water_km	6.66319301681918
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	1113.2249192261145	Flat	Open	Absent	average_annual_rainfall_mm	515.7881630142642
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	1113.2249192261145	Flat	Open	Absent	predator_density_per_sq_km	3.1855439871052473
sj19031	Giraffe	Lionshade Wilderness	Obs_1	1767.5177119937318	Flat	Dense	Absent	distance_to_water_km	7.092490610710258
sj19031	Giraffe	Lionshade Wilderness	Obs_1	1767.5177119937318	Flat	Dense	Absent	average_annual_rainfall_mm	781.5342666426137
sj19031	Giraffe	Lionshade Wilderness	Obs_1	1767.5177119937318	Flat	Dense	Absent	predator_density_per_sq_km	1.6048554509807944
sj19031	Giraffe	Savanna Whisper Reserve	Obs_5	1066.655974098368	Hilly	Dense	Absent	distance_to_water_km	2.5457817772831204
sj19031	Giraffe	Savanna Whisper Reserve	Obs_5	1066.655974098368	Hilly	Dense	Absent	average_annual_rainfall_mm	537.8672784129972
sj19031	Giraffe	Savanna Whisper Reserve	Obs_5	1066.655974098368	Hilly	Dense	Absent	predator_density_per_sq_km	0.4714488687095614
sj19031	Giraffe	Zebra Horizon Park	Obs_2	861.5178228360135	Flat	Open	Present	distance_to_water_km	2.487429877905132
sj19031	Giraffe	Zebra Horizon Park	Obs_2	861.5178228360135	Flat	Open	Present	average_annual_rainfall_mm	792.0716157968214
sj19031	Giraffe	Zebra Horizon Park	Obs_2	861.5178228360135	Flat	Open	Present	predator_density_per_sq_km	1.374657303642928
sj19031	Giraffe	Savanna Whisper Reserve	Obs_5	999.9475171134055	Hilly	Open	Present	distance_to_water_km	2.9392939651679613
sj19031	Giraffe	Savanna Whisper Reserve	Obs_5	999.9475171134055	Hilly	Open	Present	average_annual_rainfall_mm	1035.6548299013682
sj19031	Giraffe	Savanna Whisper Reserve	Obs_5	999.9475171134055	Hilly	Open	Present	predator_density_per_sq_km	0.8612977631412264
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1267.9182091963896	Flat	Open	Absent	distance_to_water_km	6.13785441882244
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1267.9182091963896	Flat	Open	Absent	average_annual_rainfall_mm	590.5871626039263
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1267.9182091963896	Flat	Open	Absent	predator_density_per_sq_km	1.2451551497132465
sj19031	Giraffe	Savanna Whisper Reserve	Obs_4	952.5607444764776	Hilly	Open	Present	distance_to_water_km	6.461124037663688
sj19031	Giraffe	Savanna Whisper Reserve	Obs_4	952.5607444764776	Hilly	Open	Present	average_annual_rainfall_mm	1176.9948038101938
sj19031	Giraffe	Savanna Whisper Reserve	Obs_4	952.5607444764776	Hilly	Open	Present	predator_density_per_sq_km	0.9389597758508422
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	926.9130740627274	Hilly	Open	Absent	distance_to_water_km	1.7522327007429697
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	926.9130740627274	Hilly	Open	Absent	average_annual_rainfall_mm	1086.8032086452008
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	926.9130740627274	Hilly	Open	Absent	predator_density_per_sq_km	2.1156481633143986
sj19031	Giraffe	Lionshade Wilderness	Obs_5	778.4397157873141	Hilly	Dense	Absent	distance_to_water_km	3.5335376892159402
sj19031	Giraffe	Lionshade Wilderness	Obs_5	778.4397157873141	Hilly	Dense	Absent	average_annual_rainfall_mm	728.7354923138082
sj19031	Giraffe	Lionshade Wilderness	Obs_5	778.4397157873141	Hilly	Dense	Absent	predator_density_per_sq_km	0.38838029796693174
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1748.7583287888137	Flat	Dense	Present	distance_to_water_km	4.95516786941794
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1748.7583287888137	Flat	Dense	Present	average_annual_rainfall_mm	1067.897482714319
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1748.7583287888137	Flat	Dense	Present	predator_density_per_sq_km	0.6936195358511182
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1026.5406989610528	Hilly	Open	Absent	distance_to_water_km	3.8660598094873393
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1026.5406989610528	Hilly	Open	Absent	average_annual_rainfall_mm	1224.424348748153
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1026.5406989610528	Hilly	Open	Absent	predator_density_per_sq_km	0.8399327293752353
sj19031	Giraffe	Golden Tusk Safari	Obs_1	1672.3829632358581	Hilly	Dense	Present	distance_to_water_km	6.310103584689577
sj19031	Giraffe	Golden Tusk Safari	Obs_1	1672.3829632358581	Hilly	Dense	Present	average_annual_rainfall_mm	1318.3285759785226
sj19031	Giraffe	Golden Tusk Safari	Obs_1	1672.3829632358581	Hilly	Dense	Present	predator_density_per_sq_km	0.49804785739103297
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1434.831015114825	Hilly	Open	Present	distance_to_water_km	4.685439415600831
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1434.831015114825	Hilly	Open	Present	average_annual_rainfall_mm	936.1455164060417
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1434.831015114825	Hilly	Open	Present	predator_density_per_sq_km	0.48288896850068397
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1531.976649618395	Flat	Open	Absent	distance_to_water_km	1.4065665550105162
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1531.976649618395	Flat	Open	Absent	average_annual_rainfall_mm	971.9089618266863
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1531.976649618395	Flat	Open	Absent	predator_density_per_sq_km	0.9874927061575932
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1023.1712457394584	Hilly	Dense	Present	distance_to_water_km	5.647760664296877
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1023.1712457394584	Hilly	Dense	Present	average_annual_rainfall_mm	973.9857595054225
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1023.1712457394584	Hilly	Dense	Present	predator_density_per_sq_km	0.91162861430677
sj19031	Giraffe	Zebra Horizon Park	Obs_3	1221.8228595883709	Flat	Open	Absent	distance_to_water_km	3.609769584240564
sj19031	Giraffe	Zebra Horizon Park	Obs_3	1221.8228595883709	Flat	Open	Absent	average_annual_rainfall_mm	1432.4385268165133
sj19031	Giraffe	Zebra Horizon Park	Obs_3	1221.8228595883709	Flat	Open	Absent	predator_density_per_sq_km	0.16787427508599523
sj19031	Giraffe	Golden Tusk Safari	Obs_5	3319.1534637056134	Hilly	Open	Present	distance_to_water_km	6.725638839863886
sj19031	Giraffe	Golden Tusk Safari	Obs_5	3319.1534637056134	Hilly	Open	Present	average_annual_rainfall_mm	1337.5215676833982
sj19031	Giraffe	Golden Tusk Safari	Obs_5	3319.1534637056134	Hilly	Open	Present	predator_density_per_sq_km	2.0717660732303544
sj19031	Giraffe	Golden Tusk Safari	Obs_1	1527.6879728040808	Flat	Open	Absent	distance_to_water_km	0.6168444115968283
sj19031	Giraffe	Golden Tusk Safari	Obs_1	1527.6879728040808	Flat	Open	Absent	average_annual_rainfall_mm	1250.3204703271117
sj19031	Giraffe	Golden Tusk Safari	Obs_1	1527.6879728040808	Flat	Open	Absent	predator_density_per_sq_km	1.191017537385533
sj19031	Giraffe	Lionshade Wilderness	Obs_4	1273.0963007433727	Flat	Dense	Present	distance_to_water_km	0.5828911413773397
sj19031	Giraffe	Lionshade Wilderness	Obs_4	1273.0963007433727	Flat	Dense	Present	average_annual_rainfall_mm	913.7977600477922
sj19031	Giraffe	Lionshade Wilderness	Obs_4	1273.0963007433727	Flat	Dense	Present	predator_density_per_sq_km	5.426775685683067
sj19031	Giraffe	Savanna Whisper Reserve	Obs_2	1494.0456411616685	Flat	Dense	Absent	distance_to_water_km	4.908581611772703
sj19031	Giraffe	Savanna Whisper Reserve	Obs_2	1494.0456411616685	Flat	Dense	Absent	average_annual_rainfall_mm	1111.972430249922
sj19031	Giraffe	Savanna Whisper Reserve	Obs_2	1494.0456411616685	Flat	Dense	Absent	predator_density_per_sq_km	1.61549072762745
sj19031	Giraffe	Zebra Horizon Park	Obs_3	1583.1575120649927	Hilly	Dense	Present	distance_to_water_km	2.85286690100846
sj19031	Giraffe	Zebra Horizon Park	Obs_3	1583.1575120649927	Hilly	Dense	Present	average_annual_rainfall_mm	1120.9870993662087
sj19031	Giraffe	Zebra Horizon Park	Obs_3	1583.1575120649927	Hilly	Dense	Present	predator_density_per_sq_km	0.7313438723187489
sj19031	Giraffe	Zebra Horizon Park	Obs_2	1208.5810655172884	Hilly	Dense	Absent	distance_to_water_km	6.189608077311239
sj19031	Giraffe	Zebra Horizon Park	Obs_2	1208.5810655172884	Hilly	Dense	Absent	average_annual_rainfall_mm	687.4980117132033
sj19031	Giraffe	Zebra Horizon Park	Obs_2	1208.5810655172884	Hilly	Dense	Absent	predator_density_per_sq_km	7.086374125360622
sj19031	Giraffe	Zebra Horizon Park	Obs_2	931.1080665686621	Hilly	Dense	Present	distance_to_water_km	9.200170025263418
sj19031	Giraffe	Zebra Horizon Park	Obs_2	931.1080665686621	Hilly	Dense	Present	average_annual_rainfall_mm	481.50864540377717
sj19031	Giraffe	Zebra Horizon Park	Obs_2	931.1080665686621	Hilly	Dense	Present	predator_density_per_sq_km	7.261295211705751
sj19031	Giraffe	Zebra Horizon Park	Obs_1	1377.3180510006057	Flat	Dense	Absent	distance_to_water_km	1.211007100575842
sj19031	Giraffe	Zebra Horizon Park	Obs_1	1377.3180510006057	Flat	Dense	Absent	average_annual_rainfall_mm	1192.5490082954848
sj19031	Giraffe	Zebra Horizon Park	Obs_1	1377.3180510006057	Flat	Dense	Absent	predator_density_per_sq_km	0.42609273380982227
sj19031	Giraffe	Lionshade Wilderness	Obs_2	807.9910684324963	Hilly	Open	Present	distance_to_water_km	3.129395470440951
sj19031	Giraffe	Lionshade Wilderness	Obs_2	807.9910684324963	Hilly	Open	Present	average_annual_rainfall_mm	541.2068406458733
sj19031	Giraffe	Lionshade Wilderness	Obs_2	807.9910684324963	Hilly	Open	Present	predator_density_per_sq_km	1.3886365537538983
sj19031	Giraffe	Zebra Horizon Park	Obs_5	1448.9186969622106	Hilly	Dense	Present	distance_to_water_km	4.682935617093763
sj19031	Giraffe	Zebra Horizon Park	Obs_5	1448.9186969622106	Hilly	Dense	Present	average_annual_rainfall_mm	1000.505106545263
sj19031	Giraffe	Zebra Horizon Park	Obs_5	1448.9186969622106	Hilly	Dense	Present	predator_density_per_sq_km	0.8625407860312437
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1247.1663276168515	Flat	Dense	Present	distance_to_water_km	2.3235061558330927
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1247.1663276168515	Flat	Dense	Present	average_annual_rainfall_mm	1075.0743464044992
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1247.1663276168515	Flat	Dense	Present	predator_density_per_sq_km	1.1398946006794772
sj19031	Giraffe	Golden Tusk Safari	Obs_5	1072.7796071168157	Hilly	Open	Absent	distance_to_water_km	12.604958850268515
sj19031	Giraffe	Golden Tusk Safari	Obs_5	1072.7796071168157	Hilly	Open	Absent	average_annual_rainfall_mm	1169.1602170917652
sj19031	Giraffe	Golden Tusk Safari	Obs_5	1072.7796071168157	Hilly	Open	Absent	predator_density_per_sq_km	1.1726661417236215
sj19031	Giraffe	Lionshade Wilderness	Obs_1	1367.2346527672842	Hilly	Open	Present	distance_to_water_km	2.5181954671891393
sj19031	Giraffe	Lionshade Wilderness	Obs_1	1367.2346527672842	Hilly	Open	Present	average_annual_rainfall_mm	1056.8278712544432
sj19031	Giraffe	Lionshade Wilderness	Obs_1	1367.2346527672842	Hilly	Open	Present	predator_density_per_sq_km	0.41340384783189044
sj19031	Giraffe	Zebra Horizon Park	Obs_1	1477.39069733825	Hilly	Open	Absent	distance_to_water_km	6.427476061379862
sj19031	Giraffe	Zebra Horizon Park	Obs_1	1477.39069733825	Hilly	Open	Absent	average_annual_rainfall_mm	780.1438581108625
sj19031	Giraffe	Zebra Horizon Park	Obs_1	1477.39069733825	Hilly	Open	Absent	predator_density_per_sq_km	1.2212961418887238
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1002.9420962661261	Hilly	Dense	Present	distance_to_water_km	4.941209595783209
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1002.9420962661261	Hilly	Dense	Present	average_annual_rainfall_mm	1295.9097579686384
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1002.9420962661261	Hilly	Dense	Present	predator_density_per_sq_km	3.4023730845433406
sj19031	Giraffe	Lionshade Wilderness	Obs_5	927.4467016769021	Hilly	Open	Absent	distance_to_water_km	3.743014652035038
sj19031	Giraffe	Lionshade Wilderness	Obs_5	927.4467016769021	Hilly	Open	Absent	average_annual_rainfall_mm	1521.5901300718738
sj19031	Giraffe	Lionshade Wilderness	Obs_5	927.4467016769021	Hilly	Open	Absent	predator_density_per_sq_km	0.8914882668536646
sj19031	Giraffe	Lionshade Wilderness	Obs_4	811.3479881195655	Flat	Open	Absent	distance_to_water_km	0.10189110493500901
sj19031	Giraffe	Lionshade Wilderness	Obs_4	811.3479881195655	Flat	Open	Absent	average_annual_rainfall_mm	1264.353642677633
sj19031	Giraffe	Lionshade Wilderness	Obs_4	811.3479881195655	Flat	Open	Absent	predator_density_per_sq_km	0.8922145062184434
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1074.0661604025402	Flat	Open	Absent	distance_to_water_km	3.9978235110444746
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1074.0661604025402	Flat	Open	Absent	average_annual_rainfall_mm	416.9047296028073
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1074.0661604025402	Flat	Open	Absent	predator_density_per_sq_km	2.6617941939974257
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1266.7778788681237	Flat	Open	Present	distance_to_water_km	1.131129694408913
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1266.7778788681237	Flat	Open	Present	average_annual_rainfall_mm	1419.8728556208832
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1266.7778788681237	Flat	Open	Present	predator_density_per_sq_km	1.8755038971772537
sj19031	Giraffe	Golden Tusk Safari	Obs_4	2775.110859098522	Hilly	Dense	Present	distance_to_water_km	11.227146407365504
sj19031	Giraffe	Golden Tusk Safari	Obs_4	2775.110859098522	Hilly	Dense	Present	average_annual_rainfall_mm	983.1832161441196
sj19031	Giraffe	Golden Tusk Safari	Obs_4	2775.110859098522	Hilly	Dense	Present	predator_density_per_sq_km	0.31538966501165044
sj19031	Giraffe	Lionshade Wilderness	Obs_4	1690.8962637174793	Flat	Open	Present	distance_to_water_km	15.75082960805087
sj19031	Giraffe	Lionshade Wilderness	Obs_4	1690.8962637174793	Flat	Open	Present	average_annual_rainfall_mm	1157.474283795787
sj19031	Giraffe	Lionshade Wilderness	Obs_4	1690.8962637174793	Flat	Open	Present	predator_density_per_sq_km	1.17349899662811
sj19031	Giraffe	Golden Tusk Safari	Obs_1	1426.5533534190834	Flat	Dense	Absent	distance_to_water_km	5.362385466652785
sj19031	Giraffe	Golden Tusk Safari	Obs_1	1426.5533534190834	Flat	Dense	Absent	average_annual_rainfall_mm	1186.609970761318
sj19031	Giraffe	Golden Tusk Safari	Obs_1	1426.5533534190834	Flat	Dense	Absent	predator_density_per_sq_km	3.181914514678074
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	956.7758981668636	Hilly	Open	Present	distance_to_water_km	4.379682048731601
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	956.7758981668636	Hilly	Open	Present	average_annual_rainfall_mm	970.9941780379885
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	956.7758981668636	Hilly	Open	Present	predator_density_per_sq_km	2.693101342496638
sj19031	Giraffe	Zebra Horizon Park	Obs_2	959.0624543972149	Hilly	Dense	Absent	distance_to_water_km	1.7298161899766926
sj19031	Giraffe	Zebra Horizon Park	Obs_2	959.0624543972149	Hilly	Dense	Absent	average_annual_rainfall_mm	977.4210407053821
sj19031	Giraffe	Zebra Horizon Park	Obs_2	959.0624543972149	Hilly	Dense	Absent	predator_density_per_sq_km	1.341738448380782
sj19031	Giraffe	Savanna Whisper Reserve	Obs_4	1472.282088855663	Hilly	Open	Present	distance_to_water_km	0.4858336530099363
sj19031	Giraffe	Savanna Whisper Reserve	Obs_4	1472.282088855663	Hilly	Open	Present	average_annual_rainfall_mm	1305.7471207992699
sj19031	Giraffe	Savanna Whisper Reserve	Obs_4	1472.282088855663	Hilly	Open	Present	predator_density_per_sq_km	1.6567445542598154
sj19031	Giraffe	Zebra Horizon Park	Obs_1	1211.6318716303876	Flat	Dense	Present	distance_to_water_km	2.965056489237649
sj19031	Giraffe	Zebra Horizon Park	Obs_1	1211.6318716303876	Flat	Dense	Present	average_annual_rainfall_mm	1213.4805767458731
sj19031	Giraffe	Zebra Horizon Park	Obs_1	1211.6318716303876	Flat	Dense	Present	predator_density_per_sq_km	0.4326376884260202
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1297.5264443370213	Hilly	Dense	Absent	distance_to_water_km	1.3140908695635052
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1297.5264443370213	Hilly	Dense	Absent	average_annual_rainfall_mm	1297.0786738132692
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1297.5264443370213	Hilly	Dense	Absent	predator_density_per_sq_km	1.2337916830113007
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1173.4296604915935	Hilly	Open	Present	distance_to_water_km	3.484060993559305
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1173.4296604915935	Hilly	Open	Present	average_annual_rainfall_mm	1714.8780085690983
sj19031	Giraffe	Lionshade Wilderness	Obs_2	1173.4296604915935	Hilly	Open	Present	predator_density_per_sq_km	0.5126744402662666
sj19031	Giraffe	Savanna Whisper Reserve	Obs_5	964.9367394513212	Flat	Dense	Present	distance_to_water_km	3.4432551741016093
sj19031	Giraffe	Savanna Whisper Reserve	Obs_5	964.9367394513212	Flat	Dense	Present	average_annual_rainfall_mm	1199.324759108226
sj19031	Giraffe	Savanna Whisper Reserve	Obs_5	964.9367394513212	Flat	Dense	Present	predator_density_per_sq_km	0.7257042998071433
sj19031	Giraffe	Zebra Horizon Park	Obs_2	1141.4958814483025	Flat	Open	Present	distance_to_water_km	0.9722770557743416
sj19031	Giraffe	Zebra Horizon Park	Obs_2	1141.4958814483025	Flat	Open	Present	average_annual_rainfall_mm	1062.214347215592
sj19031	Giraffe	Zebra Horizon Park	Obs_2	1141.4958814483025	Flat	Open	Present	predator_density_per_sq_km	1.9249934760050555
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1108.525481640736	Flat	Dense	Absent	distance_to_water_km	4.044399192958376
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1108.525481640736	Flat	Dense	Absent	average_annual_rainfall_mm	336.8100668273138
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1108.525481640736	Flat	Dense	Absent	predator_density_per_sq_km	0.4512087536421696
sj19031	Giraffe	Lionshade Wilderness	Obs_5	1007.0020914219818	Hilly	Dense	Present	distance_to_water_km	5.574181954200664
sj19031	Giraffe	Lionshade Wilderness	Obs_5	1007.0020914219818	Hilly	Dense	Present	average_annual_rainfall_mm	1807.5142009738347
sj19031	Giraffe	Lionshade Wilderness	Obs_5	1007.0020914219818	Hilly	Dense	Present	predator_density_per_sq_km	1.205437745937317
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1451.3397415676882	Flat	Open	Absent	distance_to_water_km	5.505248898155027
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1451.3397415676882	Flat	Open	Absent	average_annual_rainfall_mm	855.1969534611076
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1451.3397415676882	Flat	Open	Absent	predator_density_per_sq_km	1.3496326274878567
sj19031	Giraffe	Golden Tusk Safari	Obs_5	967.467489243315	Hilly	Open	Absent	distance_to_water_km	1.57966055548643
sj19031	Giraffe	Golden Tusk Safari	Obs_5	967.467489243315	Hilly	Open	Absent	average_annual_rainfall_mm	1712.420414528618
sj19031	Giraffe	Golden Tusk Safari	Obs_5	967.467489243315	Hilly	Open	Absent	predator_density_per_sq_km	1.0391866905452474
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	1514.578572784038	Flat	Dense	Absent	distance_to_water_km	3.907671123770745
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	1514.578572784038	Flat	Dense	Absent	average_annual_rainfall_mm	1112.3930704014963
sj19031	Giraffe	Savanna Whisper Reserve	Obs_3	1514.578572784038	Flat	Dense	Absent	predator_density_per_sq_km	3.5806064133965565
sj19031	Giraffe	Lionshade Wilderness	Obs_4	1335.0941090261852	Flat	Open	Absent	distance_to_water_km	1.6244023874772626
sj19031	Giraffe	Lionshade Wilderness	Obs_4	1335.0941090261852	Flat	Open	Absent	average_annual_rainfall_mm	1461.5290596690381
sj19031	Giraffe	Lionshade Wilderness	Obs_4	1335.0941090261852	Flat	Open	Absent	predator_density_per_sq_km	0.48887759881937
sj19031	Giraffe	Lionshade Wilderness	Obs_5	1047.7751013097322	Flat	Open	Present	distance_to_water_km	4.051904351120908
sj19031	Giraffe	Lionshade Wilderness	Obs_5	1047.7751013097322	Flat	Open	Present	average_annual_rainfall_mm	967.0869036471283
sj19031	Giraffe	Lionshade Wilderness	Obs_5	1047.7751013097322	Flat	Open	Present	predator_density_per_sq_km	1.528506604137219
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1034.847668534016	Hilly	Dense	Present	distance_to_water_km	2.7671379440741286
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1034.847668534016	Hilly	Dense	Present	average_annual_rainfall_mm	1153.4412264094376
sj19031	Giraffe	Golden Tusk Safari	Obs_3	1034.847668534016	Hilly	Dense	Present	predator_density_per_sq_km	0.939646632548558
sj19031	Giraffe	Lionshade Wilderness	Obs_3	930.3359677099149	Flat	Open	Present	distance_to_water_km	1.7595556919870412
sj19031	Giraffe	Lionshade Wilderness	Obs_3	930.3359677099149	Flat	Open	Present	average_annual_rainfall_mm	1064.1873938926785
sj19031	Giraffe	Lionshade Wilderness	Obs_3	930.3359677099149	Flat	Open	Present	predator_density_per_sq_km	0.8331158501428079
sj19031	Giraffe	Zebra Horizon Park	Obs_2	1681.346429834805	Hilly	Open	Absent	distance_to_water_km	3.2673436489156593
sj19031	Giraffe	Zebra Horizon Park	Obs_2	1681.346429834805	Hilly	Open	Absent	average_annual_rainfall_mm	944.1637901879513
sj19031	Giraffe	Zebra Horizon Park	Obs_2	1681.346429834805	Hilly	Open	Absent	predator_density_per_sq_km	1.3838422419895102
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1184.378912789478	Flat	Open	Present	distance_to_water_km	2.9354307560872246
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1184.378912789478	Flat	Open	Present	average_annual_rainfall_mm	963.8818526132519
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1184.378912789478	Flat	Open	Present	predator_density_per_sq_km	0.4895442545296686
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1101.2920171525216	Flat	Dense	Absent	distance_to_water_km	0.7066308799044392
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1101.2920171525216	Flat	Dense	Absent	average_annual_rainfall_mm	1303.8503007532763
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1101.2920171525216	Flat	Dense	Absent	predator_density_per_sq_km	0.3987519871038806
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1360.5916445306136	Flat	Dense	Absent	distance_to_water_km	1.62687332960496
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1360.5916445306136	Flat	Dense	Absent	average_annual_rainfall_mm	939.56255590855
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1360.5916445306136	Flat	Dense	Absent	predator_density_per_sq_km	0.7074158384193135
sj19031	Giraffe	Lionshade Wilderness	Obs_1	1147.1485518365548	Flat	Open	Present	distance_to_water_km	0.820273398888128
sj19031	Giraffe	Lionshade Wilderness	Obs_1	1147.1485518365548	Flat	Open	Present	average_annual_rainfall_mm	388.69525166776
sj19031	Giraffe	Lionshade Wilderness	Obs_1	1147.1485518365548	Flat	Open	Present	predator_density_per_sq_km	3.4083557996685077
sj19031	Giraffe	Zebra Horizon Park	Obs_3	1206.626922312588	Hilly	Open	Present	distance_to_water_km	9.290970186706728
sj19031	Giraffe	Zebra Horizon Park	Obs_3	1206.626922312588	Hilly	Open	Present	average_annual_rainfall_mm	941.2332253510517
sj19031	Giraffe	Zebra Horizon Park	Obs_3	1206.626922312588	Hilly	Open	Present	predator_density_per_sq_km	1.0398072321058354
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1730.4186105187785	Flat	Dense	NA	distance_to_water_km	2.8653047780901852
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1730.4186105187785	Flat	Dense	NA	average_annual_rainfall_mm	1161.9371816608823
sj19031	Giraffe	Golden Tusk Safari	Obs_2	1730.4186105187785	Flat	Dense	NA	predator_density_per_sq_km	1.2611248726429196
sj19031	Giraffe	Lionshade Wilderness	Obs_3	1042.0004544052115	Hilly	Dense	Absent	distance_to_water_km	7.798598526682323
sj19031	Giraffe	Lionshade Wilderness	Obs_3	1042.0004544052115	Hilly	Dense	Absent	average_annual_rainfall_mm	1184.936714905432
sj19031	Giraffe	Lionshade Wilderness	Obs_3	1042.0004544052115	Hilly	Dense	Absent	predator_density_per_sq_km	0.8755590815055634
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1340.2294698436688	Hilly	Open	Absent	distance_to_water_km	1.961271853067038
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1340.2294698436688	Hilly	Open	Absent	average_annual_rainfall_mm	1184.9703452432302
sj19031	Giraffe	Zebra Horizon Park	Obs_4	1340.2294698436688	Hilly	Open	Absent	predator_density_per_sq_km	1.390057220840604
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1623.6071585207058	Hilly	Open	Present	distance_to_water_km	2.2071368344812563
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1623.6071585207058	Hilly	Open	Present	average_annual_rainfall_mm	492.3695437392756
sj19031	Giraffe	Golden Tusk Safari	Obs_4	1623.6071585207058	Hilly	Open	Present	predator_density_per_sq_km	0.5136692618292679
sj19031	Giraffe	Golden Tusk Safari	Obs_2	812.1403501582183	Hilly	Open	Absent	distance_to_water_km	4.291780547025293
sj19031	Giraffe	Golden Tusk Safari	Obs_2	812.1403501582183	Hilly	Open	Absent	average_annual_rainfall_mm	1110.6226174033582
sj19031	Giraffe	Golden Tusk Safari	Obs_2	812.1403501582183	Hilly	Open	Absent	predator_density_per_sq_km	2.2491161719936628
sj19031	Giraffe	Zebra Horizon Park	Obs_5	1266.6914179103303	Hilly	Dense	Absent	distance_to_water_km	3.346255477416752
sj19031	Giraffe	Zebra Horizon Park	Obs_5	1266.6914179103303	Hilly	Dense	Absent	average_annual_rainfall_mm	1290.357762984119
sj19031	Giraffe	Zebra Horizon Park	Obs_5	1266.6914179103303	Hilly	Dense	Absent	predator_density_per_sq_km	1.5057538686189051
sj19031	Giraffe	Savanna Whisper Reserve	Obs_2	1345.2127776958584	Flat	Dense	Present	distance_to_water_km	5.2437701107446335
sj19031	Giraffe	Savanna Whisper Reserve	Obs_2	1345.2127776958584	Flat	Dense	Present	average_annual_rainfall_mm	1382.973604440297
